0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,360,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,360,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,360,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1,0,480,190,436,315,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,0,360,190,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,260,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,EndAttack,,,,,,,,
